ENTREZID	SYMBOL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	newPadj
70549	Tln2	562.055498126089	-3.06197723781223	0.440127964575123	-6.95701587779842	3.47555801553683e-12	1.47410858794775e-10	6.07458029955527e-08
320827	C530008M17Rik	716.945427318117	-3.7058751989311	0.533156773056677	-6.9508170695923	3.63176554966123e-12	1.53562222102906e-10	6.34723665114293e-08
11925	Neurog3	129.091947208867	-6.83209000202585	0.98306333758087	-6.94979635680271	3.6581388279021e-12	1.54202895009297e-10	6.39296341564171e-08
114774	Pawr	2351.36426312607	-0.981824772101917	0.141302300307132	-6.94839907041741	3.69454674134056e-12	1.55261349600924e-10	6.45622043049263e-08
22361	Vnn1	850.319961860657	4.14529129163552	0.597567726816026	6.9369397067719	4.0068473053879e-12	1.67872242898294e-10	7.00156498143481e-08
114679	Selenom	250.075395639533	-4.92309736993588	0.710106144351765	-6.93290349491347	4.12289479701161e-12	1.72209180244783e-10	7.20393407881838e-08
104252	Cdc42ep2	307.024626444523	2.39149061022597	0.345467256799034	6.92248125736893	4.43800529379516e-12	1.84580430199636e-10	7.7540828493189e-08
53620	Vamp5	52.8710113468452	4.76872782592149	0.688900690865682	6.92222825314493	4.44594108543732e-12	1.84580430199636e-10	7.76750367036753e-08
12177	Bnip3l	8375.39448967418	0.889368025385335	0.128513651263289	6.92041675450703	4.50316878590216e-12	1.8639320920442e-10	7.86703586897107e-08
18791	Plat	658.598061328088	2.65448586684931	0.383969299043859	6.91327633084045	4.73586140193795e-12	1.95436058214509e-10	8.27307628304541e-08
64385	Cyp4f14	1677.85184771094	-4.01024885762348	0.580578371791078	-6.9073342247523	4.93845513495402e-12	2.03186378636342e-10	8.62649342973768e-08
227638	Qsox2	544.544721798945	-2.23206437898278	0.323225064048905	-6.90560425922001	4.99901778554407e-12	2.05064186295363e-10	8.73178436600983e-08
114741	Supt16	2934.5481153912	-1.02721116608365	0.148857590415247	-6.90063008018724	5.17723887731861e-12	2.11182524074988e-10	9.04256542312469e-08
78339	Ttyh3	302.490771710888	-1.9534299292332	0.283081811922584	-6.90058437865099	5.17890486197575e-12	2.11182524074988e-10	9.04495734144065e-08
74150	Slc35f5	1823.04872464734	1.21597256647037	0.176814691829137	6.8771014099067	6.10826297378046e-12	2.48342454987252e-10	1.06674704574102e-07
207806	Usf3	2947.02974257238	-1.23615841783749	0.179888573993034	-6.87180063968576	6.33965135625725e-12	2.56989642884033e-10	1.1070933163432e-07
14011	Etv6	1114.05768117298	-1.44529073093972	0.210463284773115	-6.86718698939713	6.54802179651043e-12	2.64655633904842e-10	1.14341556610665e-07
241447	Cers6	1988.16222698214	-1.57350872222891	0.229259619169083	-6.86343599423157	6.72236521972485e-12	2.70905404250612e-10	1.17379219101616e-07
215384	Fcgbp	20424.0449455156	-3.73777243150118	0.544745351547361	-6.86150404199678	6.81392760710106e-12	2.73792377709891e-10	1.18971176019985e-07
57278	Bcam	547.781906929684	4.25763632914492	0.621286254669914	6.85293823441656	7.23483296393079e-12	2.89857360321682e-10	1.26312948717268e-07
22070	Tpt1	16786.0492524568	1.22083406342491	0.178330263431938	6.84591633483935	7.59878817149729e-12	3.03553915850918e-10	1.32659643898e-07
20482	Skil	1615.17297677697	2.1495524493842	0.314134837684875	6.84277001947975	7.76763027014502e-12	3.09399348325602e-10	1.35599521625922e-07
14915	Guca2a	461.170390532729	-5.19784030402571	0.760142267409242	-6.83798352871663	8.03156287731805e-12	3.18134796030393e-10	1.40198961586464e-07
15446	Hpgd	1591.06039248404	-2.90212105386467	0.42441367904939	-6.83795362195889	8.03323928267692e-12	3.18134796030393e-10	1.40220191679126e-07
17684	Cited2	1481.06534223279	1.83836043112395	0.268927887096577	6.83588619600378	8.14996248298638e-12	3.21829840348273e-10	1.42249445178044e-07
241391	Galnt5	235.223335224411	-4.86669045666158	0.712791611862581	-6.827648327601	8.6317863212681e-12	3.39879678013943e-10	1.50650566665092e-07
13522	Adam28	65.6764332401217	6.5772083875138	0.964283047214691	6.82082756355814	9.05175402965956e-12	3.54950483196569e-10	1.57971211325619e-07
67573	Loxl4	190.388578934908	5.15374968771867	0.755615449390247	6.82059861517859	9.06619266496839e-12	3.54950483196569e-10	1.58214128196363e-07
12890	Cplx2	117.215754175665	-3.90488219334421	0.57338982125545	-6.81017005986326	9.74834405893762e-12	3.80573136528184e-10	1.70108603828461e-07
76123	Gpsm2	902.287909286324	-1.59772600231893	0.234648304043584	-6.80902429204074	9.82628882085584e-12	3.82529351207368e-10	1.71458913635113e-07
18557	Cdk18	723.383992343267	1.27462963780507	0.18772197221678	6.78998639718712	1.12144118170588e-11	4.35334596581983e-10	1.95669057384042e-07
24132	Zfp53	380.926054008485	1.49539038221214	0.22033594566318	6.78686529204858	1.14596113962697e-11	4.4355832656543e-10	1.99935840030718e-07
17133	Maff	645.530786872901	1.82909759908326	0.26952109691718	6.78647282162598	1.14908138740571e-11	4.4355832656543e-10	2.00468738846801e-07
17992	Ndufa4	116.286065335991	-1.83321854913651	0.270440444673398	-6.77864049273556	1.21311974180177e-11	4.66966148230809e-10	2.11628738957318e-07
23966	Tenm4	709.702986121013	3.75100715787979	0.553690800479486	6.77455206882883	1.24792285781893e-11	4.78981951854904e-10	2.17687663317935e-07
12738	Cldn2	1031.4462292216	4.06897664355315	0.600661380806313	6.7741605729522	1.25130636527369e-11	4.78981951854904e-10	2.1826536929469e-07
72821	Scn2b	92.6138749547803	-7.95439974235819	1.18105666709591	-6.73498568186167	1.63946078422919e-11	6.25818613802152e-10	2.85954749985254e-07
239606	Slc2a13	248.119569286961	-6.49683042009837	0.965974895795939	-6.72567211464139	1.74783751505862e-11	6.65340252962204e-10	3.04840341001374e-07
16784	Lamp2	3293.47215111917	1.13263397107928	0.168483274327004	6.72253062271916	1.78595187317319e-11	6.77971012186352e-10	3.11470006681404e-07
99663	Clca4a	9030.45448939407	-3.17159332551741	0.472555596300244	-6.71157711462652	1.92531997629905e-11	7.2886355686781e-10	3.35756550666791e-07
209630	Frmd4a	144.980016001369	-2.46893773881253	0.368330758844524	-6.70304523726918	2.04120237866632e-11	7.70609974934961e-10	3.55944870791833e-07
22334	Vdac2	4789.8799684143	0.951321913145504	0.141998664843904	6.69951308479747	2.09115144176693e-11	7.87304194870168e-10	3.64634076900899e-07
15375	Foxa1	1971.10752674327	-1.16529414608114	0.173975069276189	-6.6980524906773	2.11215404589429e-11	7.93038822368289e-10	3.68275179442129e-07
76507	Aoc1	1102.69838997588	-2.75176298113182	0.410988862849414	-6.69546849044438	2.14981767979691e-11	8.04980778086353e-10	3.74820712472591e-07
320951	Pisd	479.557328413302	-1.21181309353127	0.181050827884327	-6.69322039391888	2.18311956509432e-11	8.15229050639299e-10	3.80605064978544e-07
68631	Cryl1	674.7113542948	-1.58941171095872	0.237508530842904	-6.69201946270307	2.20111582257336e-11	8.1972177869385e-10	3.83720521349213e-07
16978	Lrrfip1	2890.89792506124	1.50566025060553	0.225669673879672	6.67196537629754	2.52400125721394e-11	9.37427710179296e-10	4.39983899157534e-07
66058	Tmem176a	510.706507135827	2.03924009079194	0.30580200427061	6.66849812072315	2.58434359923122e-11	9.57252014572384e-10	4.50476932781994e-07
330890	Piwil4	67.6914350650846	-10.2438378125659	1.53654521150789	-6.66679882625326	2.61443065273742e-11	9.65793172847248e-10	4.55695262772133e-07
229593	Golph3l	3429.77377409482	-1.42649974994433	0.214155056139892	-6.66106033477213	2.71858999564404e-11	1.00157811582146e-09	4.738230503408e-07
21453	Tcof1	506.123192437733	-1.50774216078293	0.226444852152355	-6.65831943827321	2.76976281934985e-11	1.01770269153758e-09	4.82714264156292e-07
268936	Brpf3	1251.42036194079	-1.66762759320367	0.250497866836626	-6.65725267150196	2.7899333268564e-11	1.02097935255685e-09	4.86201680871264e-07
171286	Slc12a8	580.61670030677	-6.48644154934336	0.974369900242884	-6.65706273123428	2.79353977995471e-11	1.02097935255685e-09	4.86802242054908e-07
380921	Dgkh	152.896377027539	-4.17463616692167	0.627443840566384	-6.65340210074146	2.86394342126226e-11	1.04393396538424e-09	4.99042141154948e-07
24060	Slc35a1	2960.17510688374	-2.66153938686698	0.400202312657445	-6.65048477404761	2.92129222250061e-11	1.06202110374612e-09	5.09005956848506e-07
17691	Sik1	386.282150614115	1.93704759664096	0.291348929550092	6.64854887104682	2.95996702604203e-11	1.07324186997017e-09	5.15715054947303e-07
18511	Pax9	159.010394740857	6.07591238799612	0.914569425976378	6.64346764217444	3.06387767381051e-11	1.10799492088168e-09	5.33788768331267e-07
26385	Grk6	622.214748119346	-1.4214216029723	0.213980980713941	-6.64274739852936	3.07889254482264e-11	1.1105023976628e-09	5.36373870233552e-07
241035	Pkhd1	465.907629063416	2.52390979823726	0.380208741328067	6.6382213870761	3.17490770006098e-11	1.14213564435178e-09	5.53068921350623e-07
219094	Khnyn	3139.30375664448	1.25815331528294	0.189571672690261	6.63682130050423	3.2051983009933e-11	1.15002180293081e-09	5.58313492050024e-07
104718	Ttc7b	72.8082589050285	-3.75447911878494	0.566212660271955	-6.63086395309784	3.33727721596084e-11	1.19429332035765e-09	5.81286945476059e-07
109161	Ube2q2	1587.09029011027	1.05892450166149	0.159815221519657	6.62593019358451	3.45068223076514e-11	1.23166948610843e-09	6.01005324132365e-07
74194	Rnd3	1851.48887274281	-2.07047238957796	0.313362038683977	-6.60728529298986	3.91431273033006e-11	1.39353589482372e-09	6.81716705114284e-07
22339	Vegfa	4307.82128428263	1.58220122053183	0.239541792688901	6.60511555320403	3.97207398784431e-11	1.41044549718234e-09	6.91736684983086e-07
21405	Hnf1a	500.743190247357	-1.49045693349451	0.225709605140706	-6.60342714509367	4.01759781415877e-11	1.42293374129304e-09	6.99624483357609e-07
270084	Lpcat2	119.310416795658	-7.09032120871288	1.07431230263674	-6.59986969460441	4.11519321091677e-11	1.45375283044777e-09	7.16578593816937e-07
107351	Kank1	284.471718578179	-2.59243804192935	0.393306836783061	-6.59138819740193	4.35732894517404e-11	1.53534395806619e-09	7.58698115933703e-07
232906	Arhgap35	2523.7327206895	-1.04148492573236	0.158018510005678	-6.59090460791548	4.37154711529398e-11	1.53641433397366e-09	7.61130068243835e-07
50708	H1f2	3222.90886314863	-0.899823946186916	0.136605567282338	-6.58702250638986	4.48734283049073e-11	1.57308839736234e-09	7.81246386788436e-07
66825	Rnf186	847.219057760187	1.89523612206328	0.288060237526553	6.57930486462429	4.72652764407393e-11	1.65272119299908e-09	8.2284119755683e-07
216831	Arhgap44	72.1404181041943	4.67610633986781	0.711001947632675	6.57678415008172	4.80731847666324e-11	1.67670483518544e-09	8.36858000417536e-07
67038	Ly6m	673.283319558226	3.30260680958457	0.502871377687296	6.56749808424821	5.11676701663895e-11	1.78011676816842e-09	8.90675634586343e-07
13846	Ephb4	872.919335313708	-1.17897211755552	0.179771973350151	-6.55815306237519	5.44782772823559e-11	1.89050627882357e-09	9.48248894376687e-07
240168	Rasgrp3	46.3941943501986	8.2725260073169	1.2620704686316	6.55472591501677	5.57441653288057e-11	1.92956251876184e-09	9.70227197547864e-07
22320	Vamp8	1207.16019061113	1.28506559204002	0.196190898212073	6.55007752016573	5.75072238026683e-11	1.98558861682479e-09	1.00085572306164e-06
223650	Eppk1	2377.10020515147	-1.80401527261855	0.276050475492592	-6.53509206749024	6.3570423307684e-11	2.18943548143908e-09	1.10631607682362e-06
50769	Atp8a2	333.335922113522	-3.59855748600039	0.55068624380827	-6.53467836987277	6.3746381722102e-11	2.19000694406281e-09	1.10931453472802e-06
12224	Klf5	7894.2674541749	-0.984961301760204	0.150910896572767	-6.52677390519158	6.72013688101931e-11	2.30294566132088e-09	1.16937101866617e-06
11898	Ass1	1502.35236844892	3.54489637884186	0.543350541421637	6.5241425352534	6.83916488278883e-11	2.33790556764388e-09	1.19001468960526e-06
380711	Rap1gap2	731.665421704784	-1.85160479870689	0.284160582449072	-6.51605082854425	7.21825244795096e-11	2.46137035086209e-09	1.25590374341899e-06
20724	Serpinb5	785.63173537757	1.83531527708925	0.281727140328924	6.51451356424683	7.29255922122366e-11	2.48055318856573e-09	1.26875945330849e-06
227377	Farp2	428.75085441706	-1.57984267147324	0.242785283288079	-6.50715994840046	7.65848570123074e-11	2.59859038287192e-09	1.33234675744311e-06
280662	Afm	80.8159134105345	-5.45940609432465	0.839874465791779	-6.50026440460704	8.0178964304126e-11	2.71384070804754e-09	1.39479326303458e-06
18534	Pck1	251.77049532703	-6.99087956216372	1.07751519775991	-6.48796376765485	8.70041954444392e-11	2.93762077100119e-09	1.51343797975602e-06
14148	Fdx1	332.547762265459	1.64591785328161	0.253790609020068	6.48533789188183	8.85331454977738e-11	2.98191785644708e-09	1.53994553278828e-06
65106	Arl6ip5	597.718159216968	0.94726035455799	0.146299842951032	6.47478722772824	9.49456378787262e-11	3.19008057635564e-09	1.65138947962468e-06
236794	Slc9a6	473.575197113713	1.15318651969611	0.178179561896379	6.47204711596915	9.66839612140539e-11	3.24056340244763e-09	1.68152745343483e-06
20446	St6galnac2	424.821107817146	-3.19522188419639	0.495263129133122	-6.45156422160702	1.10701519105696e-10	3.70136320085275e-09	1.92521011876717e-06
69524	Esam	35.9751752683245	6.78476639307473	1.05193031756749	6.44982493589879	1.11979426440674e-10	3.73125099472967e-09	1.94732222580332e-06
77574	Tcaf1	159.529164557767	-4.30007654783386	0.666718863388274	-6.44960984901613	1.12138455888761e-10	3.73125099472967e-09	1.94997560944967e-06
68662	Scgb3a1	114.331998840165	11.7829300123153	1.8279722599332	6.44590198143701	1.1491491520924e-10	3.81439798262169e-09	1.99814054565827e-06
263876	Spata2	264.090240450845	-1.87869468933874	0.291487751285198	-6.4451925717475	1.15453728271825e-10	3.82304851544922e-09	2.00739397346223e-06
217682	Plekhd1	115.017790436933	-4.16088621815762	0.645742021098763	-6.44357356685207	1.16692665622951e-10	3.85314297481454e-09	2.02881868452062e-06
433470	AA467197	13944.931952222	2.94199013670096	0.45659864023499	6.44327397730938	1.16923345982947e-10	3.85314297481454e-09	2.03271236991354e-06
69864	1810065E05Rik	2045.02165893211	-5.02909482850899	0.780812786832471	-6.44084588946161	1.1880946331455e-10	3.9059321647573e-09	2.06538371026014e-06
19888	Rp1	30.2786946248696	8.23812869470778	1.27963856161905	6.4378559241639	1.2117293428339e-10	3.97412520983853e-09	2.10634911664817e-06
76566	Rflnb	2864.03984642211	-1.61915609551048	0.251627022343482	-6.43474647687186	1.23679589268756e-10	4.04667837078867e-09	2.14979862066951e-06
76073	Pcgf5	779.424978377225	1.42966749235237	0.222199831331209	6.43415201437	1.2416454818133e-10	4.05289601213264e-09	2.1581040119397e-06
58235	Nectin1	385.969257630587	-2.04579909450882	0.318577391260919	-6.42167068545453	1.34786766252868e-10	4.38919370105903e-09	2.34259399747484e-06
14916	Guca2b	97.1549642343531	-5.81082710553761	0.906847586927196	-6.40772185900311	1.47710057317225e-10	4.79865628286834e-09	2.56705308611606e-06
17970	Ncf2	103.596511782295	-9.44659156572179	1.47451332089427	-6.40658272248947	1.48817382035657e-10	4.82322750927831e-09	2.58614846501565e-06
230661	Tesk2	467.700693551158	-2.10786561898667	0.329253152556726	-6.40196032329109	1.53394534700526e-10	4.95404645552796e-09	2.66553682949105e-06
17756	Map2	194.883141138821	6.07796394987277	0.949417643169649	6.40178112719853	1.53574719113296e-10	4.95404645552796e-09	2.66851431931263e-06
20723	Serpinb9	159.19378552177	3.13494542865958	0.489785469104847	6.40065013441323	1.5471673115656e-10	4.97919746968022e-09	2.68820320384524e-06
74245	Ctbs	197.228688103787	2.09253871481803	0.327180745823414	6.39566582548048	1.59849256562669e-10	5.13235627029017e-09	2.77722098351981e-06
170835	Inpp5j	469.33630127627	-1.7930658939237	0.280615550586763	-6.38975954887185	1.66146804221297e-10	5.3221197753125e-09	2.88646842973659e-06
13479	Dpep1	712.251635829096	-4.65137896359424	0.728424963323431	-6.38552932394351	1.70805607482928e-10	5.45806962330905e-09	2.96723501319342e-06
216858	Kctd11	325.334684140416	2.12260096834482	0.332425677420133	6.38518957024546	1.71185271987062e-10	5.45806962330905e-09	2.97365935968725e-06
72628	Hoxaas3	64.5379289860347	-7.74902985386067	1.21519669921602	-6.37676999851954	1.80861762181242e-10	5.75324614790424e-09	3.14156880908818e-06
100061	Lrrc19	683.023013008542	-4.19158527231059	0.657878230510637	-6.37136946917537	1.87347704610211e-10	5.94580174769866e-09	3.25404228137476e-06
18805	Pld1	2273.44563907315	-2.98475484959698	0.468827984713253	-6.36641784816351	1.93493859615661e-10	6.12671110331432e-09	3.3606013538048e-06
12297	Cacnb3	512.982915328965	-1.38636717679161	0.217988880351325	-6.35980686059419	2.02007588519387e-10	6.38158225616877e-09	3.50826578981619e-06
18602	Padi4	39.8786747715424	5.2600989444359	0.827411237671231	6.35729695820977	2.05334809794613e-10	6.47181411971921e-09	3.56584430689326e-06
57279	Slc25a20	1498.09408769785	-1.83042131338584	0.288186748675297	-6.35151103164773	2.13210122245825e-10	6.70465331785385e-09	3.70239377279876e-06
55961	Slc13a1	145.475702587144	-6.92119833458854	1.0899300128282	-6.35013097458348	2.15131684920442e-10	6.74963382232126e-09	3.73554657695855e-06
70599	Itprid2	2977.52536655805	1.02832164125339	0.162269324452109	6.33712899665692	2.34086001134819e-10	7.31394540569898e-09	4.06443523770386e-06
50887	Hmgn5	324.40079795606	-1.72015049823646	0.271442753300842	-6.33706546709685	2.3418250462142e-10	7.31394540569898e-09	4.06587664523709e-06
668158	Ccdc85c	583.18702212449	-1.42507918591292	0.225350739979496	-6.32382740807769	2.55162715941478e-10	7.95112481285212e-09	4.42987991145999e-06
74413	Tc2n	4946.64836575581	1.47367575075552	0.233237002088317	6.31836174175102	2.64350646267267e-10	8.21879316969408e-09	4.58912721919976e-06
19267	Ptpre	479.760781627621	1.99157276253913	0.315637725633271	6.30967910614421	2.79614609947883e-10	8.67373356637429e-09	4.8538300140853e-06
11522	Adh1	6189.88713764179	-2.65627738547458	0.423383045215007	-6.27393424345946	3.52037231869126e-10	1.08957109016791e-08	6.11066227078428e-06
110197	Dgkg	79.2585678424722	-4.07550757195261	0.649691486984389	-6.27298903187035	3.54181866022138e-10	1.09374543884859e-08	6.14753464854624e-06
53328	Pgrmc1	2549.62224126729	0.581573313362336	0.0929028913168679	6.26001306438073	3.84945222250276e-10	1.18608009958818e-08	6.6811092773758e-06
50799	Slc25a13	977.399824550015	1.68053992522875	0.2684807638802	6.25944257957574	3.86355956135414e-10	1.18776365754203e-08	6.70520761873012e-06
215789	Phactr2	527.437168638313	1.91175647630859	0.305442840229182	6.2589664071816	3.87537331215671e-10	1.18873616195664e-08	6.72532284591676e-06
30938	Fgd3	208.903992796891	2.70657033640786	0.432561730951105	6.25707302043741	3.92269776153525e-10	1.20057266456609e-08	6.80705742559211e-06
233752	Insc	91.8556640398309	-6.88238552502304	1.10022527542223	-6.25543302700604	3.96414433202653e-10	1.21056158690464e-08	6.87858324493244e-06
108105	B3gnt5	640.188229993728	-4.45846980745434	0.713560779594503	-6.24819908121627	4.15212239500459e-10	1.26515445570184e-08	7.20434756757246e-06
100042856	Gm4070	86.2543084248818	-9.17994944917999	1.46955151086236	-6.24676942681173	4.19028918646315e-10	1.27395915930037e-08	7.27015173851356e-06
244871	Zc3h12c	496.14957417463	2.39611496627191	0.383756914790245	6.24383528719367	4.26969620106455e-10	1.29523543476885e-08	7.40749593922689e-06
229055	Zbtb10	638.606287714511	-1.45828434666992	0.233571365383668	-6.24342091024095	4.28102824802354e-10	1.29581255912642e-08	7.42672780467123e-06
20186	Nr1h4	433.382204348905	-1.76647447321002	0.283327567447669	-6.23474266596487	4.52521346973036e-10	1.36671392309966e-08	7.84988780594125e-06
230316	Megf9	253.620822849711	-2.72624207369928	0.437417903887903	-6.23257998693609	4.588151332415e-10	1.38268367565893e-08	7.95860730120707e-06
170768	Pfkfb3	1451.14224650993	1.65961363530027	0.266387365441012	6.23007638726686	4.66207799335195e-10	1.40188787274929e-08	8.08637427946895e-06
237038	Nox1	426.58749281699	-5.26709701330535	0.846104602354294	-6.22511329999813	4.8120813343701e-10	1.44383453486712e-08	8.34607386633151e-06
384763	Zfp667	106.967877558254	-4.04257320228137	0.651000414699826	-6.20978590949959	5.30568347953987e-10	1.58846846134721e-08	9.20164685856599e-06
78334	Cdk19	1188.57678664026	0.94986030960079	0.153033249528858	6.2068884541439	5.40439289303101e-10	1.614503633392e-08	9.37229815509438e-06
12764	Cmas	3491.54583187243	-1.49490090234211	0.241083117206851	-6.2007697580062	5.61876627930347e-10	1.6749042561863e-08	9.74350260494014e-06
13885	Esd	7263.00132905044	1.73049129211967	0.27924569691615	6.1970204419633	5.75420302408478e-10	1.71156402504271e-08	9.977788043763e-06
12142	Prdm1	514.846485813346	3.09274393627417	0.499165493367581	6.19582879299051	5.79791232037525e-10	1.72084041266947e-08	1.00530001722986e-05
110094	Phka2	299.5297414653	1.63608937188977	0.264123355334765	6.19441385566263	5.85023258802385e-10	1.73262707380655e-08	1.01431332611158e-05
18826	Lcp1	257.221507447753	3.2576495756503	0.526158532706877	6.19138410412349	5.96381805786065e-10	1.76246855378755e-08	1.0339471366913e-05
16425	Itih2	309.183223041157	5.97428634061812	0.965608214104477	6.18707075328557	6.12924596176757e-10	1.80746991430493e-08	1.06256607993203e-05
11886	Asah1	3238.16821510682	1.01803953837168	0.164788671835315	6.17784904164456	6.49808005785425e-10	1.91213310824482e-08	1.12644217802903e-05
68169	Ndnf	655.555340431184	5.68196668990464	0.921223146235562	6.16785055078471	6.92245229575557e-10	2.0326568258178e-08	1.19993788094627e-05
244579	Tox3	474.421347909593	-3.98518629214435	0.646241447366717	-6.1667141722077	6.97236233780655e-10	2.04294676430997e-08	1.20851956401201e-05
19219	Ptger4	237.067029680186	-2.91889140089455	0.473690592920847	-6.16202104182866	7.18223046196085e-10	2.09996193634608e-08	1.24482418366705e-05
93736	Aff4	5609.01235253082	1.23765256163079	0.20122328218751	6.15064294835168	7.71694695220304e-10	2.25151348231792e-08	1.33742407628631e-05
68519	Eml1	75.8497427050445	4.43372051390613	0.721592067766453	6.14435872005888	8.02872137181302e-10	2.33751459939522e-08	1.3913774137352e-05
20229	Sat1	2758.65167590354	1.94693484753657	0.317683557196177	6.12853515214918	8.86918353390682e-10	2.57168254209982e-08	1.53694081459071e-05
75146	Mfsd13a	172.78727599653	-1.77516312458422	0.289656446909988	-6.12851239294482	8.87045208088572e-10	2.57168254209982e-08	1.53707193657588e-05
234673	Ces2e	1035.73446783504	-5.59087775691778	0.913805426705708	-6.11823654524907	9.46165479190193e-10	2.73730652948034e-08	1.63942092579285e-05
217837	Itpk1	1659.75866138121	1.43313499088515	0.234258867188174	6.1177406349103	9.49113760890589e-10	2.74006750045346e-08	1.64443450211903e-05
73144	Mir100hg	35.1316130331758	7.20161213230676	1.17892823806034	6.10860941303383	1.00502950105541e-09	2.89541203427744e-08	1.74121361057849e-05
208213	Tmem132c	74.0828605178776	-6.46918137079396	1.0633420722796	-6.08381962817035	1.17352620799835e-09	3.3704264606701e-08	2.03301680273635e-05
333424	A4gnt	42.3933869538073	-6.87403400325447	1.12992060291341	-6.08364338656216	1.17481754814508e-09	3.3704264606701e-08	2.03513643865173e-05
18784	Pla2g5	120.893109167006	-4.58359796309586	0.753959355251881	-6.07937010286792	1.20655578829252e-09	3.45426867556578e-08	2.0899959364803e-05
29811	Ndrg2	1184.19087980539	-3.33546262852611	0.550063909481977	-6.06377290171115	1.32964867109125e-09	3.79105019830417e-08	2.30308446319715e-05
12362	Casp1	1770.45995005362	-1.58616319992641	0.261580559743724	-6.0637656004728	1.32970906387906e-09	3.79105019830417e-08	2.30308446319715e-05
12623	Ces1g	152.494886541917	-10.1137386661049	1.66847877322187	-6.06165258343389	1.34729988382286e-09	3.83324948312499e-08	2.3333886687928e-05
170826	Ppargc1b	453.835738078776	-1.35387112908245	0.223408853101076	-6.06006033462747	1.36070498220996e-09	3.86339005486141e-08	2.3564688881912e-05
218756	Slc4a7	3342.97067685161	-1.49985530454882	0.24760996191513	-6.05733021784847	1.3839929246119e-09	3.92140840618901e-08	2.39666054755042e-05
16549	Khsrp	2417.21606814334	-0.740318728974718	0.122241530126323	-6.05619651692581	1.39377716125604e-09	3.94100529834991e-08	2.41346453243097e-05
56297	Arl6	61.9571991375003	2.34292906544234	0.387233455592289	6.05043038406569	1.44459378992432e-09	4.0763055156345e-08	2.50131414725396e-05
328365	Zmiz1	2426.11451908433	1.31679501397602	0.21774087516349	6.04753247633136	1.47081025815974e-09	4.14177757533427e-08	2.54656088097778e-05
16410	Itgav	3273.13277042758	1.53781884510254	0.254770181590344	6.03610216667845	1.5788131546835e-09	4.43682011690402e-08	2.73339921470355e-05
12048	Bcl2l1	889.748753467003	1.44949995259164	0.240262767856457	6.03297783307662	1.60965503129471e-09	4.51426111021467e-08	2.7866347901774e-05
22051	Trip6	41.8676768062982	4.36304923231018	0.723455011642956	6.03085079527165	1.63098720248472e-09	4.56477110723932e-08	2.8234019462213e-05
104418	Dgkz	1292.79056817992	-1.42365994470636	0.236090115942374	-6.0301547950184	1.63802706022226e-09	4.57515606942566e-08	2.83542484124473e-05
242202	Pde5a	1805.58409944599	-2.4088980212557	0.399571640400528	-6.02870118319967	1.65282559282969e-09	4.60591125792788e-08	2.8608758186289e-05
171212	Galnt10	1124.40718155603	-2.27600367037784	0.377545872347943	-6.02841624574906	1.65574163980234e-09	4.60591125792788e-08	2.86575763016988e-05
64074	Smoc2	219.539069085112	-7.41450534524705	1.23018879432741	-6.02712801436371	1.66898807878354e-09	4.63338064215019e-08	2.88851766795068e-05
99138	Stard7	1157.15331344916	-0.849234566064415	0.140976582074651	-6.02394066849144	1.70220787385535e-09	4.71607673437907e-08	2.94584094649406e-05
29815	Bcar3	1245.41258956217	1.42885064072757	0.237272882785725	6.02197193354761	1.72304778712675e-09	4.76420979692069e-08	2.98173419562284e-05
11829	Aqp4	3086.00209903259	-2.7349047763884	0.454424795162371	-6.01838809304231	1.76162433951261e-09	4.8610927055386e-08	3.04831475709261e-05
26918	Ern2	437.16756361908	-3.52835839183021	0.586619526829991	-6.01473055439692	1.80186152081229e-09	4.96216052485019e-08	3.1177609894615e-05
68337	Crip2	238.530652693105	4.44968307591017	0.740017730219889	6.01294116910954	1.8218716866411e-09	5.0072321435644e-08	3.15220239222643e-05
22791	Dnajc2	1169.98086030247	-0.798980789251737	0.132888980971578	-6.01239307736599	1.82804403494643e-09	5.01416788986703e-08	3.16269898486082e-05
102448	Xylb	113.163956850675	-1.85138265051533	0.307980490679005	-6.0113634030311	1.83969487892406e-09	5.03607311278374e-08	3.18267214053862e-05
15484	Hsd11b2	97.6832707493644	-6.46603661006786	1.0765558376888	-6.00622502214976	1.898926005237e-09	5.18788094711071e-08	3.28495209645949e-05
12332	Capg	654.705276536752	2.18929105735565	0.364916423543854	5.99943142074708	1.98009633033329e-09	5.39890551020637e-08	3.42517063221053e-05
212167	Gsap	517.343181013236	1.85931427372003	0.310007183160704	5.99764900530122	2.0019464458417e-09	5.4476728829221e-08	3.46276676737238e-05
242705	E2f2	216.09201277722	-2.75144319502565	0.458822038300276	-5.99675465724897	2.01299832516198e-09	5.46692153841423e-08	3.48168190320017e-05
74152	Stra6l	62.4363475012586	-7.47412333980311	1.24772379277499	-5.9902066331366	2.09574593186811e-09	5.68042220823107e-08	3.62459258916589e-05
11804	Aplp2	14539.900826147	1.17167005023503	0.195619306903187	5.98954197713674	2.10432814966876e-09	5.69245618754883e-08	3.63922510203715e-05
16682	Krt4	4043.63242264832	3.41634702282806	0.570832225095638	5.98485311906783	2.16585220464781e-09	5.84737544131044e-08	3.74540821749745e-05
